Episode,Reward,Result
54312,1.0,win
54313,1.0,win
54314,1.0,win
54315,1.0,win
54316,1.0,win
54317,1.0,win
54318,-1.0,lose
54319,1.0,win
54320,-1.0,lose
54321,1.0,win
54322,1.0,win
54323,1.0,win
54324,1.0,win
54325,1.0,win
54326,1.0,win
54327,1.0,win
54328,1.0,win
54329,-1.0,lose
54330,0.5,tie
54331,1.0,win
54332,1.0,win
54333,1.0,win
54334,1.0,win
54335,1.0,win
54336,1.0,win
54337,-1.0,lose
54338,1.0,win
54339,-1.0,lose
54340,1.0,win
54341,1.0,win
54342,1.0,win
54343,-1.0,lose
54344,1.0,win
54345,1.0,win
54346,1.0,win
54347,1.0,win
54348,1.0,win
54349,1.0,win
54350,1.0,win
54351,1.0,win
54352,-1.0,lose
54353,-1.0,lose
54354,1.0,win
54355,0.5,tie
54356,1.0,win
54357,1.0,win
54358,1.0,win
54359,1.0,win
54360,1.0,win
54361,1.0,win
54362,1.0,win
54363,-1.0,lose
54364,1.0,win
54365,0.5,tie
54366,1.0,win
54367,1.0,win
54368,1.0,win
54369,1.0,win
54370,1.0,win
54371,1.0,win
54372,-1.0,lose
54373,0.5,tie
54374,1.0,win
54375,-1.0,lose
54376,1.0,win
54377,1.0,win
54378,1.0,win
54379,1.0,win
54380,1.0,win
54381,0.5,tie
54382,1.0,win
54383,1.0,win
54384,1.0,win
54385,1.0,win
54386,1.0,win
54387,1.0,win
54388,1.0,win
54389,1.0,win
54390,1.0,win
54391,1.0,win
54392,1.0,win
54393,-1.0,lose
54394,1.0,win
54395,1.0,win
54396,1.0,win
54397,1.0,win
54398,1.0,win
54399,1.0,win
54400,-1.0,lose
54401,-1.0,lose
54402,1.0,win
54403,-1.0,lose
54404,1.0,win
54405,-1.0,lose
54406,1.0,win
54407,1.0,win
54408,1.0,win
54409,1.0,win
54410,1.0,win
54411,1.0,win
54412,1.0,win
54413,1.0,win
54414,1.0,win
54415,1.0,win
54416,1.0,win
54417,0.5,tie
54418,0.5,tie
54419,1.0,win
54420,1.0,win
54421,1.0,win
54422,1.0,win
54423,1.0,win
54424,-1.0,lose
54425,1.0,win
54426,-1.0,lose
54427,1.0,win
54428,1.0,win
54429,1.0,win
54430,1.0,win
54431,1.0,win
54432,1.0,win
54433,1.0,win
54434,1.0,win
54435,1.0,win
54436,1.0,win
54437,1.0,win
54438,-1.0,lose
54439,-1.0,lose
54440,1.0,win
54441,-1.0,lose
54442,1.0,win
54443,1.0,win
54444,1.0,win
54445,1.0,win
54446,1.0,win
54447,1.0,win
54448,0.5,tie
54449,1.0,win
54450,1.0,win
54451,1.0,win
54452,1.0,win
54453,1.0,win
54454,1.0,win
54455,-1.0,lose
54456,1.0,win
54457,1.0,win
54458,1.0,win
54459,-1.0,lose
54460,1.0,win
54461,1.0,win
54462,1.0,win
54463,-1.0,lose
54464,1.0,win
54465,1.0,win
54466,1.0,win
54467,1.0,win
54468,1.0,win
54469,1.0,win
54470,1.0,win
54471,1.0,win
54472,1.0,win
54473,1.0,win
54474,1.0,win
54475,1.0,win
54476,1.0,win
54477,1.0,win
54478,1.0,win
54479,-1.0,lose
54480,1.0,win
54481,1.0,win
54482,1.0,win
54483,1.0,win
54484,1.0,win
54485,0.5,tie
54486,1.0,win
54487,1.0,win
54488,-1.0,lose
54489,1.0,win
54490,-1.0,lose
54491,1.0,win
54492,1.0,win
54493,1.0,win
54494,1.0,win
54495,1.0,win
54496,1.0,win
54497,-1.0,lose
54498,1.0,win
54499,1.0,win
54500,0.5,tie
54501,1.0,win
54502,1.0,win
54503,1.0,win
54504,1.0,win
54505,1.0,win
54506,-1.0,lose
54507,1.0,win
54508,1.0,win
54509,1.0,win
54510,1.0,win
54511,1.0,win
54512,0.5,tie
54513,1.0,win
54514,0.5,tie
54515,1.0,win
54516,-1.0,lose
54517,1.0,win
54518,-1.0,lose
54519,1.0,win
54520,1.0,win
54521,1.0,win
54522,-1.0,lose
54523,1.0,win
54524,1.0,win
54525,1.0,win
54526,1.0,win
54527,-1.0,lose
54528,-1.0,lose
54529,-1.0,lose
54530,1.0,win
54531,-1.0,lose
54532,-1.0,lose
54533,0.5,tie
54534,0.5,tie
54535,1.0,win
54536,1.0,win
54537,1.0,win
54538,1.0,win
54539,-1.0,lose
54540,0.5,tie
54541,1.0,win
54542,1.0,win
54543,1.0,win
54544,1.0,win
54545,1.0,win
54546,1.0,win
54547,-1.0,lose
54548,1.0,win
54549,-1.0,lose
54550,1.0,win
54551,1.0,win
54552,1.0,win
54553,1.0,win
54554,-1.0,lose
54555,1.0,win
54556,1.0,win
54557,1.0,win
54558,1.0,win
54559,0.5,tie
54560,1.0,win
54561,1.0,win
54562,-1.0,lose
54563,1.0,win
54564,1.0,win
54565,-1.0,lose
54566,-1.0,lose
54567,1.0,win
54568,1.0,win
54569,1.0,win
54570,1.0,win
54571,1.0,win
54572,1.0,win
54573,1.0,win
54574,1.0,win
54575,1.0,win
54576,1.0,win
54577,1.0,win
54578,1.0,win
54579,1.0,win
54580,1.0,win
54581,1.0,win
54582,1.0,win
54583,1.0,win
54584,1.0,win
54585,1.0,win
54586,1.0,win
54587,1.0,win
54588,1.0,win
54589,1.0,win
54590,1.0,win
54591,1.0,win
54592,1.0,win
54593,1.0,win
54594,1.0,win
54595,1.0,win
54596,1.0,win
54597,1.0,win
54598,1.0,win
54599,-1.0,lose
54600,1.0,win
54601,1.0,win
54602,1.0,win
54603,0.5,tie
54604,1.0,win
54605,1.0,win
54606,1.0,win
54607,1.0,win
54608,1.0,win
54609,1.0,win
54610,1.0,win
54611,1.0,win
54612,1.0,win
54613,1.0,win
54614,1.0,win
54615,1.0,win
54616,1.0,win
54617,1.0,win
54618,1.0,win
54619,1.0,win
54620,-1.0,lose
54621,1.0,win
54622,1.0,win
54623,1.0,win
54624,1.0,win
54625,1.0,win
54626,-1.0,lose
54627,1.0,win
54628,1.0,win
54629,-1.0,lose
54630,1.0,win
54631,1.0,win
54632,1.0,win
54633,1.0,win
54634,1.0,win
54635,-1.0,lose
54636,-1.0,lose
54637,-1.0,lose
54638,-1.0,lose
54639,1.0,win
54640,1.0,win
54641,-1.0,lose
54642,1.0,win
54643,1.0,win
54644,1.0,win
54645,-1.0,lose
54646,1.0,win
54647,1.0,win
54648,1.0,win
54649,1.0,win
54650,1.0,win
54651,1.0,win
54652,1.0,win
54653,1.0,win
54654,0.5,tie
54655,1.0,win
54656,-1.0,lose
54657,1.0,win
54658,1.0,win
54659,1.0,win
54660,1.0,win
54661,1.0,win
54662,0.5,tie
54663,1.0,win
54664,1.0,win
54665,1.0,win
54666,1.0,win
54667,1.0,win
54668,1.0,win
54669,1.0,win
54670,1.0,win
54671,1.0,win
54672,1.0,win
54673,1.0,win
54674,1.0,win
54675,1.0,win
54676,1.0,win
54677,1.0,win
54678,1.0,win
54679,-1.0,lose
54680,1.0,win
54681,1.0,win
54682,1.0,win
54683,1.0,win
54684,1.0,win
54685,-1.0,lose
54686,-1.0,lose
54687,1.0,win
54688,1.0,win
54689,1.0,win
54690,1.0,win
54691,1.0,win
54692,1.0,win
54693,1.0,win
54694,0.5,tie
54695,1.0,win
54696,-1.0,lose
54697,1.0,win
54698,-1.0,lose
54699,1.0,win
54700,1.0,win
54701,1.0,win
54702,0.5,tie
54703,1.0,win
54704,1.0,win
54705,-1.0,lose
54706,1.0,win
54707,1.0,win
54708,-1.0,lose
54709,1.0,win
54710,1.0,win
54711,1.0,win
54712,1.0,win
54713,1.0,win
54714,1.0,win
54715,1.0,win
54716,1.0,win
54717,1.0,win
54718,1.0,win
54719,1.0,win
54720,1.0,win
54721,-1.0,lose
54722,1.0,win
54723,1.0,win
54724,1.0,win
54725,1.0,win
54726,-1.0,lose
54727,1.0,win
54728,1.0,win
54729,-1.0,lose
54730,1.0,win
54731,1.0,win
54732,1.0,win
54733,1.0,win
54734,1.0,win
54735,1.0,win
54736,1.0,win
54737,1.0,win
54738,1.0,win
54739,1.0,win
54740,1.0,win
54741,1.0,win
54742,1.0,win
54743,-1.0,lose
54744,1.0,win
54745,1.0,win
54746,1.0,win
54747,-1.0,lose
54748,1.0,win
54749,-1.0,lose
54750,1.0,win
54751,1.0,win
54752,1.0,win
54753,1.0,win
54754,1.0,win
54755,1.0,win
54756,1.0,win
54757,1.0,win
54758,1.0,win
54759,1.0,win
54760,1.0,win
54761,-1.0,lose
54762,1.0,win
54763,1.0,win
54764,1.0,win
54765,-1.0,lose
54766,1.0,win
54767,1.0,win
54768,0.5,tie
54769,1.0,win
54770,1.0,win
54771,1.0,win
54772,1.0,win
54773,1.0,win
54774,1.0,win
54775,1.0,win
54776,1.0,win
54777,1.0,win
54778,1.0,win
54779,1.0,win
54780,-1.0,lose
54781,-1.0,lose
54782,1.0,win
54783,-1.0,lose
54784,1.0,win
54785,1.0,win
54786,1.0,win
54787,1.0,win
54788,1.0,win
54789,1.0,win
54790,1.0,win
54791,1.0,win
54792,1.0,win
54793,1.0,win
54794,1.0,win
54795,1.0,win
54796,1.0,win
54797,-1.0,lose
54798,-1.0,lose
54799,1.0,win
54800,1.0,win
54801,1.0,win
54802,1.0,win
54803,-1.0,lose
54804,1.0,win
54805,1.0,win
54806,1.0,win
54807,1.0,win
54808,1.0,win
54809,0.5,tie
54810,-1.0,lose
54811,1.0,win
54812,-1.0,lose
54813,1.0,win
54814,1.0,win
54815,1.0,win
54816,1.0,win
54817,1.0,win
54818,0.5,tie
54819,-1.0,lose
54820,1.0,win
54821,1.0,win
54822,1.0,win
54823,1.0,win
54824,0.5,tie
54825,0.5,tie
54826,1.0,win
54827,1.0,win
54828,1.0,win
54829,-1.0,lose
54830,1.0,win
54831,1.0,win
54832,1.0,win
54833,1.0,win
54834,1.0,win
54835,-1.0,lose
54836,1.0,win
54837,1.0,win
54838,-1.0,lose
54839,-1.0,lose
54840,1.0,win
54841,1.0,win
54842,1.0,win
54843,1.0,win
54844,1.0,win
54845,1.0,win
54846,1.0,win
54847,1.0,win
54848,0.5,tie
54849,1.0,win
54850,-1.0,lose
54851,1.0,win
54852,1.0,win
54853,1.0,win
54854,-1.0,lose
54855,1.0,win
54856,1.0,win
54857,1.0,win
54858,1.0,win
54859,1.0,win
54860,1.0,win
54861,1.0,win
54862,-1.0,lose
54863,1.0,win
54864,1.0,win
54865,1.0,win
54866,1.0,win
54867,1.0,win
54868,-1.0,lose
54869,-1.0,lose
54870,1.0,win
54871,1.0,win
54872,0.5,tie
54873,1.0,win
54874,-1.0,lose
54875,1.0,win
54876,1.0,win
54877,1.0,win
54878,1.0,win
54879,1.0,win
54880,-1.0,lose
54881,1.0,win
54882,-1.0,lose
54883,1.0,win
54884,1.0,win
54885,1.0,win
54886,1.0,win
54887,1.0,win
54888,-1.0,lose
54889,1.0,win
54890,1.0,win
54891,1.0,win
54892,1.0,win
54893,-1.0,lose
54894,-1.0,lose
54895,1.0,win
54896,1.0,win
54897,-1.0,lose
54898,1.0,win
54899,1.0,win
54900,1.0,win
54901,1.0,win
54902,-1.0,lose
54903,1.0,win
54904,1.0,win
54905,1.0,win
54906,1.0,win
54907,-1.0,lose
54908,1.0,win
54909,1.0,win
54910,1.0,win
54911,1.0,win
54912,1.0,win
54913,1.0,win
54914,1.0,win
54915,1.0,win
54916,1.0,win
54917,1.0,win
54918,1.0,win
54919,1.0,win
54920,1.0,win
54921,1.0,win
54922,-1.0,lose
54923,1.0,win
54924,0.5,tie
54925,1.0,win
54926,1.0,win
54927,1.0,win
54928,-1.0,lose
54929,1.0,win
54930,1.0,win
54931,0.5,tie
54932,1.0,win
54933,1.0,win
54934,1.0,win
54935,1.0,win
54936,1.0,win
54937,1.0,win
54938,1.0,win
54939,1.0,win
54940,-1.0,lose
54941,1.0,win
54942,1.0,win
54943,1.0,win
54944,1.0,win
54945,1.0,win
54946,1.0,win
54947,1.0,win
54948,1.0,win
54949,1.0,win
54950,1.0,win
54951,1.0,win
54952,1.0,win
54953,1.0,win
54954,0.5,tie
54955,1.0,win
54956,1.0,win
54957,1.0,win
54958,1.0,win
54959,1.0,win
54960,1.0,win
54961,1.0,win
54962,1.0,win
54963,-1.0,lose
54964,1.0,win
54965,1.0,win
54966,1.0,win
54967,1.0,win
54968,1.0,win
54969,1.0,win
54970,1.0,win
54971,1.0,win
54972,0.5,tie
54973,1.0,win
54974,1.0,win
54975,1.0,win
54976,1.0,win
54977,1.0,win
54978,1.0,win
54979,1.0,win
54980,1.0,win
54981,1.0,win
54982,1.0,win
54983,1.0,win
54984,0.5,tie
54985,1.0,win
54986,1.0,win
54987,1.0,win
54988,1.0,win
54989,0.5,tie
54990,0.5,tie
54991,1.0,win
54992,-1.0,lose
54993,-1.0,lose
54994,1.0,win
54995,1.0,win
54996,1.0,win
54997,-1.0,lose
54998,-1.0,lose
54999,1.0,win
55000,-1.0,lose
55001,1.0,win
55002,1.0,win
55003,1.0,win
55004,1.0,win
55005,1.0,win
55006,1.0,win
55007,1.0,win
55008,1.0,win
55009,0.5,tie
55010,1.0,win
55011,1.0,win
55012,-1.0,lose
55013,1.0,win
55014,1.0,win
55015,1.0,win
55016,-1.0,lose
55017,1.0,win
55018,1.0,win
55019,1.0,win
55020,1.0,win
55021,0.5,tie
55022,1.0,win
55023,1.0,win
55024,1.0,win
55025,-1.0,lose
55026,1.0,win
55027,1.0,win
55028,1.0,win
55029,1.0,win
55030,-1.0,lose
55031,-1.0,lose
55032,1.0,win
55033,1.0,win
55034,1.0,win
55035,1.0,win
55036,0.5,tie
55037,1.0,win
55038,-1.0,lose
55039,1.0,win
55040,1.0,win
55041,1.0,win
55042,1.0,win
55043,1.0,win
55044,1.0,win
55045,-1.0,lose
55046,-1.0,lose
55047,1.0,win
55048,1.0,win
55049,-1.0,lose
55050,1.0,win
55051,1.0,win
55052,1.0,win
55053,0.5,tie
55054,1.0,win
55055,1.0,win
55056,1.0,win
55057,0.5,tie
55058,1.0,win
55059,1.0,win
55060,1.0,win
55061,1.0,win
55062,1.0,win
55063,-1.0,lose
55064,-1.0,lose
55065,1.0,win
55066,1.0,win
55067,-1.0,lose
55068,1.0,win
55069,1.0,win
55070,1.0,win
55071,-1.0,lose
55072,1.0,win
55073,1.0,win
55074,1.0,win
55075,1.0,win
55076,1.0,win
55077,-1.0,lose
55078,1.0,win
55079,1.0,win
55080,1.0,win
55081,-1.0,lose
55082,1.0,win
55083,1.0,win
55084,-1.0,lose
55085,1.0,win
55086,1.0,win
55087,1.0,win
55088,1.0,win
55089,1.0,win
55090,1.0,win
55091,1.0,win
55092,1.0,win
55093,1.0,win
55094,-1.0,lose
55095,-1.0,lose
55096,-1.0,lose
55097,1.0,win
55098,-1.0,lose
55099,1.0,win
55100,1.0,win
55101,1.0,win
55102,1.0,win
55103,1.0,win
55104,1.0,win
55105,1.0,win
55106,1.0,win
55107,1.0,win
55108,-1.0,lose
55109,1.0,win
55110,1.0,win
55111,1.0,win
55112,1.0,win
55113,1.0,win
55114,1.0,win
55115,1.0,win
55116,-1.0,lose
55117,0.5,tie
55118,1.0,win
55119,1.0,win
55120,1.0,win
55121,1.0,win
55122,1.0,win
55123,1.0,win
55124,-1.0,lose
55125,1.0,win
55126,1.0,win
55127,1.0,win
55128,1.0,win
55129,1.0,win
55130,1.0,win
55131,1.0,win
55132,1.0,win
55133,0.5,tie
55134,1.0,win
55135,1.0,win
55136,1.0,win
55137,-1.0,lose
55138,1.0,win
55139,1.0,win
55140,1.0,win
55141,1.0,win
55142,1.0,win
55143,1.0,win
55144,1.0,win
55145,1.0,win
55146,1.0,win
55147,1.0,win
55148,1.0,win
55149,1.0,win
55150,1.0,win
55151,1.0,win
55152,1.0,win
55153,1.0,win
55154,1.0,win
55155,1.0,win
55156,1.0,win
55157,1.0,win
55158,-1.0,lose
55159,1.0,win
55160,1.0,win
55161,1.0,win
55162,1.0,win
55163,1.0,win
55164,1.0,win
55165,1.0,win
55166,1.0,win
55167,1.0,win
55168,1.0,win
55169,1.0,win
55170,1.0,win
55171,1.0,win
55172,1.0,win
55173,-1.0,lose
55174,1.0,win
55175,1.0,win
55176,1.0,win
55177,-1.0,lose
55178,1.0,win
55179,1.0,win
55180,1.0,win
55181,1.0,win
55182,1.0,win
55183,1.0,win
55184,1.0,win
55185,-1.0,lose
55186,1.0,win
55187,1.0,win
55188,0.5,tie
55189,1.0,win
55190,1.0,win
55191,-1.0,lose
55192,1.0,win
55193,1.0,win
55194,1.0,win
55195,1.0,win
55196,1.0,win
55197,1.0,win
55198,1.0,win
55199,1.0,win
55200,1.0,win
55201,1.0,win
55202,1.0,win
55203,1.0,win
55204,1.0,win
55205,1.0,win
55206,1.0,win
55207,-1.0,lose
55208,1.0,win
55209,1.0,win
55210,1.0,win
55211,1.0,win
55212,1.0,win
55213,1.0,win
55214,1.0,win
55215,0.5,tie
55216,1.0,win
55217,1.0,win
55218,1.0,win
55219,1.0,win
55220,1.0,win
55221,-1.0,lose
55222,1.0,win
55223,-1.0,lose
55224,1.0,win
55225,0.5,tie
55226,0.5,tie
55227,1.0,win
55228,1.0,win
55229,1.0,win
55230,1.0,win
55231,1.0,win
55232,1.0,win
55233,1.0,win
55234,1.0,win
55235,1.0,win
55236,1.0,win
55237,1.0,win
55238,1.0,win
55239,1.0,win
55240,1.0,win
55241,1.0,win
55242,1.0,win
55243,1.0,win
55244,1.0,win
55245,1.0,win
55246,1.0,win
55247,1.0,win
55248,1.0,win
55249,1.0,win
55250,-1.0,lose
55251,-1.0,lose
55252,1.0,win
55253,1.0,win
55254,1.0,win
55255,1.0,win
55256,1.0,win
55257,1.0,win
55258,1.0,win
55259,1.0,win
55260,1.0,win
55261,1.0,win
55262,1.0,win
55263,1.0,win
55264,-1.0,lose
55265,1.0,win
55266,1.0,win
55267,1.0,win
55268,1.0,win
55269,-1.0,lose
55270,-1.0,lose
55271,1.0,win
55272,-1.0,lose
55273,0.5,tie
55274,1.0,win
55275,1.0,win
55276,0.5,tie
55277,1.0,win
55278,1.0,win
55279,-1.0,lose
55280,1.0,win
55281,-1.0,lose
55282,1.0,win
55283,1.0,win
55284,1.0,win
55285,-1.0,lose
55286,1.0,win
55287,1.0,win
55288,1.0,win
55289,1.0,win
55290,1.0,win
55291,1.0,win
55292,1.0,win
55293,1.0,win
55294,1.0,win
55295,1.0,win
55296,1.0,win
55297,1.0,win
55298,-1.0,lose
55299,1.0,win
55300,1.0,win
55301,1.0,win
55302,1.0,win
55303,1.0,win
55304,1.0,win
55305,1.0,win
55306,1.0,win
55307,1.0,win
55308,1.0,win
55309,-1.0,lose
55310,-1.0,lose
55311,-1.0,lose
55312,0.5,tie
55313,1.0,win
55314,1.0,win
55315,-1.0,lose
55316,-1.0,lose
55317,1.0,win
55318,1.0,win
55319,1.0,win
55320,-1.0,lose
55321,1.0,win
55322,1.0,win
55323,-1.0,lose
55324,1.0,win
55325,1.0,win
55326,1.0,win
55327,1.0,win
55328,1.0,win
55329,1.0,win
55330,1.0,win
55331,1.0,win
55332,1.0,win
55333,1.0,win
55334,1.0,win
55335,1.0,win
55336,1.0,win
55337,1.0,win
55338,-1.0,lose
55339,1.0,win
55340,1.0,win
55341,1.0,win
55342,1.0,win
55343,1.0,win
55344,1.0,win
55345,1.0,win
55346,1.0,win
55347,1.0,win
55348,1.0,win
55349,1.0,win
55350,1.0,win
55351,-1.0,lose
55352,1.0,win
55353,1.0,win
55354,1.0,win
55355,1.0,win
55356,1.0,win
55357,1.0,win
55358,1.0,win
55359,1.0,win
55360,1.0,win
55361,1.0,win
55362,1.0,win
55363,1.0,win
55364,1.0,win
55365,-1.0,lose
55366,-1.0,lose
55367,1.0,win
55368,1.0,win
55369,1.0,win
55370,-1.0,lose
55371,1.0,win
55372,1.0,win
55373,-1.0,lose
55374,1.0,win
55375,0.5,tie
55376,1.0,win
55377,1.0,win
55378,1.0,win
55379,1.0,win
55380,1.0,win
55381,1.0,win
55382,-1.0,lose
55383,1.0,win
55384,1.0,win
55385,1.0,win
55386,1.0,win
55387,-1.0,lose
55388,1.0,win
55389,1.0,win
55390,1.0,win
55391,1.0,win
55392,1.0,win
55393,1.0,win
55394,1.0,win
55395,1.0,win
55396,1.0,win
55397,1.0,win
55398,1.0,win
55399,1.0,win
55400,1.0,win
55401,1.0,win
55402,1.0,win
55403,1.0,win
55404,1.0,win
55405,-1.0,lose
55406,1.0,win
55407,1.0,win
55408,1.0,win
55409,1.0,win
55410,1.0,win
55411,1.0,win
55412,-1.0,lose
55413,1.0,win
55414,1.0,win
55415,-1.0,lose
55416,1.0,win
55417,1.0,win
55418,1.0,win
55419,1.0,win
55420,1.0,win
55421,1.0,win
55422,1.0,win
55423,1.0,win
55424,1.0,win
55425,1.0,win
55426,1.0,win
55427,1.0,win
55428,1.0,win
55429,-1.0,lose
55430,1.0,win
55431,-1.0,lose
55432,1.0,win
55433,1.0,win
55434,0.5,tie
55435,-1.0,lose
55436,1.0,win
55437,1.0,win
55438,1.0,win
55439,-1.0,lose
55440,0.5,tie
55441,1.0,win
55442,1.0,win
55443,1.0,win
55444,1.0,win
55445,1.0,win
55446,1.0,win
55447,1.0,win
55448,1.0,win
55449,1.0,win
55450,1.0,win
55451,1.0,win
55452,-1.0,lose
55453,1.0,win
55454,1.0,win
55455,1.0,win
55456,-1.0,lose
55457,1.0,win
55458,1.0,win
55459,-1.0,lose
55460,1.0,win
55461,1.0,win
55462,1.0,win
55463,1.0,win
55464,1.0,win
55465,1.0,win
55466,1.0,win
55467,1.0,win
55468,1.0,win
55469,1.0,win
55470,1.0,win
55471,1.0,win
55472,1.0,win
55473,1.0,win
55474,1.0,win
55475,-1.0,lose
55476,1.0,win
55477,1.0,win
55478,1.0,win
55479,1.0,win
55480,1.0,win
55481,1.0,win
55482,1.0,win
55483,1.0,win
55484,1.0,win
55485,1.0,win
55486,1.0,win
55487,1.0,win
55488,1.0,win
55489,-1.0,lose
55490,1.0,win
55491,1.0,win
55492,1.0,win
55493,1.0,win
55494,1.0,win
55495,1.0,win
55496,1.0,win
55497,1.0,win
55498,1.0,win
55499,0.5,tie
55500,1.0,win
55501,1.0,win
55502,1.0,win
55503,-1.0,lose
55504,1.0,win
55505,1.0,win
55506,1.0,win
55507,1.0,win
55508,1.0,win
55509,1.0,win
55510,1.0,win
55511,1.0,win
55512,1.0,win
55513,1.0,win
55514,1.0,win
55515,1.0,win
55516,-1.0,lose
55517,1.0,win
55518,1.0,win
55519,1.0,win
55520,1.0,win
55521,1.0,win
55522,-1.0,lose
55523,1.0,win
55524,1.0,win
55525,1.0,win
55526,1.0,win
55527,1.0,win
55528,1.0,win
55529,1.0,win
55530,1.0,win
55531,1.0,win
55532,1.0,win
55533,1.0,win
55534,1.0,win
55535,1.0,win
55536,1.0,win
55537,1.0,win
55538,1.0,win
55539,1.0,win
55540,1.0,win
55541,1.0,win
55542,1.0,win
55543,1.0,win
55544,-1.0,lose
55545,1.0,win
55546,1.0,win
55547,1.0,win
55548,1.0,win
55549,1.0,win
55550,1.0,win
55551,1.0,win
55552,-1.0,lose
55553,1.0,win
55554,1.0,win
55555,0.5,tie
55556,1.0,win
55557,1.0,win
55558,1.0,win
55559,-1.0,lose
55560,1.0,win
55561,1.0,win
55562,1.0,win
55563,1.0,win
55564,-1.0,lose
55565,1.0,win
55566,0.5,tie
55567,1.0,win
55568,1.0,win
55569,1.0,win
55570,1.0,win
55571,1.0,win
55572,-1.0,lose
55573,0.5,tie
55574,1.0,win
55575,1.0,win
55576,1.0,win
55577,1.0,win
55578,1.0,win
55579,1.0,win
55580,1.0,win
55581,0.5,tie
55582,-1.0,lose
55583,1.0,win
55584,1.0,win
55585,-1.0,lose
55586,1.0,win
55587,1.0,win
55588,1.0,win
55589,1.0,win
55590,1.0,win
55591,1.0,win
55592,1.0,win
55593,1.0,win
55594,1.0,win
55595,1.0,win
55596,1.0,win
55597,1.0,win
55598,-1.0,lose
55599,-1.0,lose
55600,1.0,win
55601,1.0,win
55602,-1.0,lose
55603,-1.0,lose
55604,1.0,win
55605,1.0,win
55606,1.0,win
55607,1.0,win
55608,1.0,win
55609,1.0,win
55610,-1.0,lose
55611,1.0,win
55612,1.0,win
55613,1.0,win
55614,-1.0,lose
55615,1.0,win
55616,1.0,win
55617,1.0,win
55618,1.0,win
55619,-1.0,lose
55620,1.0,win
55621,1.0,win
55622,-1.0,lose
55623,1.0,win
55624,1.0,win
55625,1.0,win
55626,1.0,win
55627,1.0,win
55628,1.0,win
55629,-1.0,lose
55630,-1.0,lose
55631,1.0,win
55632,1.0,win
55633,1.0,win
55634,1.0,win
55635,1.0,win
55636,0.5,tie
55637,1.0,win
55638,-1.0,lose
55639,1.0,win
55640,-1.0,lose
55641,-1.0,lose
55642,1.0,win
55643,1.0,win
55644,-1.0,lose
55645,1.0,win
55646,-1.0,lose
55647,1.0,win
55648,1.0,win
55649,-1.0,lose
55650,1.0,win
55651,1.0,win
55652,1.0,win
55653,1.0,win
55654,1.0,win
55655,-1.0,lose
55656,1.0,win
55657,1.0,win
55658,1.0,win
55659,1.0,win
55660,1.0,win
55661,1.0,win
55662,1.0,win
55663,1.0,win
55664,1.0,win
55665,1.0,win
55666,-1.0,lose
55667,1.0,win
55668,1.0,win
55669,1.0,win
55670,1.0,win
55671,0.5,tie
55672,1.0,win
55673,1.0,win
55674,1.0,win
55675,1.0,win
55676,1.0,win
55677,-1.0,lose
55678,-1.0,lose
55679,1.0,win
55680,1.0,win
55681,1.0,win
55682,1.0,win
55683,1.0,win
55684,1.0,win
55685,1.0,win
55686,1.0,win
55687,1.0,win
55688,-1.0,lose
55689,1.0,win
55690,1.0,win
55691,1.0,win
55692,1.0,win
55693,1.0,win
55694,-1.0,lose
55695,1.0,win
55696,1.0,win
55697,1.0,win
55698,1.0,win
55699,1.0,win
55700,1.0,win
55701,1.0,win
55702,1.0,win
55703,1.0,win
55704,1.0,win
55705,1.0,win
55706,1.0,win
55707,1.0,win
55708,1.0,win
55709,1.0,win
55710,-1.0,lose
55711,1.0,win
55712,-1.0,lose
55713,1.0,win
55714,1.0,win
55715,1.0,win
55716,0.5,tie
55717,1.0,win
55718,1.0,win
55719,1.0,win
55720,1.0,win
55721,1.0,win
55722,1.0,win
55723,1.0,win
55724,1.0,win
55725,1.0,win
55726,1.0,win
55727,-1.0,lose
55728,1.0,win
55729,1.0,win
55730,1.0,win
55731,-1.0,lose
55732,1.0,win
55733,1.0,win
55734,-1.0,lose
55735,1.0,win
55736,1.0,win
55737,1.0,win
55738,1.0,win
55739,0.5,tie
55740,1.0,win
55741,1.0,win
55742,1.0,win
55743,1.0,win
55744,1.0,win
55745,1.0,win
55746,1.0,win
55747,1.0,win
55748,1.0,win
55749,1.0,win
55750,1.0,win
55751,1.0,win
55752,1.0,win
55753,1.0,win
55754,1.0,win
55755,-1.0,lose
55756,1.0,win
55757,1.0,win
55758,1.0,win
55759,1.0,win
55760,-1.0,lose
55761,1.0,win
55762,1.0,win
55763,-1.0,lose
55764,1.0,win
55765,1.0,win
55766,1.0,win
55767,0.5,tie
55768,1.0,win
55769,-1.0,lose
55770,1.0,win
55771,1.0,win
55772,1.0,win
55773,1.0,win
55774,1.0,win
55775,0.5,tie
55776,1.0,win
55777,1.0,win
55778,1.0,win
55779,1.0,win
55780,1.0,win
55781,1.0,win
55782,1.0,win
55783,1.0,win
55784,0.5,tie
55785,1.0,win
55786,1.0,win
55787,1.0,win
55788,1.0,win
55789,1.0,win
55790,-1.0,lose
55791,1.0,win
55792,1.0,win
55793,1.0,win
55794,1.0,win
55795,1.0,win
55796,1.0,win
55797,1.0,win
55798,1.0,win
55799,1.0,win
55800,1.0,win
55801,1.0,win
55802,1.0,win
55803,-1.0,lose
55804,1.0,win
55805,1.0,win
55806,1.0,win
55807,1.0,win
55808,1.0,win
55809,1.0,win
