Episode,Reward,Result
7336,-1.0,lose
7337,-1.0,lose
7338,1.0,win
7339,1.0,win
7340,1.0,win
7341,-1.0,lose
7342,1.0,win
7343,1.0,win
7344,-1.0,lose
7345,1.0,win
7346,1.0,win
7347,1.0,win
7348,0.5,tie
7349,1.0,win
7350,1.0,win
7351,-1.0,lose
7352,1.0,win
7353,-1.0,lose
7354,0.5,tie
7355,1.0,win
7356,1.0,win
7357,1.0,win
7358,0.5,tie
7359,1.0,win
7360,1.0,win
7361,-1.0,lose
7362,1.0,win
7363,1.0,win
7364,1.0,win
7365,1.0,win
7366,0.5,tie
7367,1.0,win
7368,1.0,win
7369,1.0,win
7370,1.0,win
7371,0.5,tie
7372,1.0,win
7373,1.0,win
7374,1.0,win
7375,-1.0,lose
7376,-1.0,lose
7377,1.0,win
7378,-1.0,lose
7379,1.0,win
7380,1.0,win
7381,-1.0,lose
7382,-1.0,lose
7383,-1.0,lose
7384,1.0,win
7385,-1.0,lose
7386,1.0,win
7387,-1.0,lose
7388,1.0,win
7389,1.0,win
7390,1.0,win
7391,1.0,win
7392,1.0,win
7393,1.0,win
7394,1.0,win
7395,1.0,win
7396,1.0,win
7397,-1.0,lose
7398,0.5,tie
7399,1.0,win
7400,-1.0,lose
7401,1.0,win
7402,1.0,win
7403,1.0,win
7404,1.0,win
7405,1.0,win
7406,-1.0,lose
7407,1.0,win
7408,-1.0,lose
7409,1.0,win
7410,-1.0,lose
7411,0.5,tie
7412,1.0,win
7413,-1.0,lose
7414,1.0,win
7415,1.0,win
7416,1.0,win
7417,1.0,win
7418,1.0,win
7419,1.0,win
7420,-1.0,lose
7421,1.0,win
7422,-1.0,lose
7423,1.0,win
7424,1.0,win
7425,1.0,win
7426,1.0,win
7427,-1.0,lose
7428,-1.0,lose
7429,1.0,win
7430,-1.0,lose
7431,1.0,win
7432,1.0,win
7433,1.0,win
7434,-1.0,lose
7435,1.0,win
7436,0.5,tie
7437,0.5,tie
7438,1.0,win
7439,1.0,win
7440,1.0,win
7441,1.0,win
7442,1.0,win
7443,1.0,win
7444,1.0,win
7445,-1.0,lose
7446,0.5,tie
7447,1.0,win
7448,-1.0,lose
7449,1.0,win
7450,-1.0,lose
7451,1.0,win
7452,-1.0,lose
7453,-1.0,lose
7454,1.0,win
7455,1.0,win
7456,-1.0,lose
7457,-1.0,lose
7458,1.0,win
7459,1.0,win
7460,1.0,win
7461,1.0,win
7462,1.0,win
7463,-1.0,lose
7464,-1.0,lose
7465,1.0,win
7466,1.0,win
7467,1.0,win
7468,1.0,win
7469,1.0,win
7470,1.0,win
7471,1.0,win
7472,1.0,win
7473,1.0,win
7474,-1.0,lose
7475,-1.0,lose
7476,1.0,win
7477,1.0,win
7478,1.0,win
7479,1.0,win
7480,1.0,win
7481,-1.0,lose
7482,1.0,win
7483,-1.0,lose
7484,-1.0,lose
7485,1.0,win
7486,-1.0,lose
7487,-1.0,lose
7488,-1.0,lose
7489,0.5,tie
7490,1.0,win
7491,1.0,win
7492,0.5,tie
7493,1.0,win
7494,1.0,win
7495,1.0,win
7496,0.5,tie
7497,0.5,tie
7498,1.0,win
7499,1.0,win
7500,1.0,win
7501,1.0,win
7502,1.0,win
7503,1.0,win
7504,1.0,win
7505,0.5,tie
7506,0.5,tie
7507,1.0,win
7508,1.0,win
7509,1.0,win
7510,-1.0,lose
7511,1.0,win
7512,-1.0,lose
7513,0.5,tie
7514,1.0,win
7515,-1.0,lose
7516,1.0,win
7517,1.0,win
7518,-1.0,lose
7519,1.0,win
7520,1.0,win
7521,-1.0,lose
7522,1.0,win
7523,1.0,win
7524,1.0,win
7525,1.0,win
7526,1.0,win
7527,1.0,win
7528,-1.0,lose
7529,1.0,win
7530,1.0,win
7531,1.0,win
7532,1.0,win
7533,1.0,win
7534,1.0,win
7535,0.5,tie
7536,1.0,win
7537,1.0,win
7538,1.0,win
7539,1.0,win
7540,1.0,win
7541,1.0,win
7542,1.0,win
7543,1.0,win
7544,1.0,win
7545,-1.0,lose
7546,-1.0,lose
7547,-1.0,lose
7548,1.0,win
7549,1.0,win
7550,1.0,win
7551,0.5,tie
7552,1.0,win
7553,1.0,win
7554,-1.0,lose
7555,1.0,win
7556,1.0,win
7557,-1.0,lose
7558,1.0,win
7559,-1.0,lose
7560,1.0,win
7561,1.0,win
7562,0.5,tie
7563,1.0,win
7564,1.0,win
7565,1.0,win
7566,1.0,win
7567,0.5,tie
7568,0.5,tie
7569,1.0,win
7570,1.0,win
7571,1.0,win
7572,1.0,win
7573,-1.0,lose
7574,-1.0,lose
7575,1.0,win
7576,-1.0,lose
7577,1.0,win
7578,1.0,win
7579,1.0,win
7580,1.0,win
7581,1.0,win
7582,-1.0,lose
7583,-1.0,lose
7584,1.0,win
7585,1.0,win
7586,1.0,win
7587,1.0,win
7588,0.5,tie
7589,1.0,win
7590,1.0,win
7591,1.0,win
7592,-1.0,lose
7593,1.0,win
7594,1.0,win
7595,1.0,win
7596,1.0,win
7597,1.0,win
7598,-1.0,lose
7599,-1.0,lose
7600,1.0,win
7601,1.0,win
7602,1.0,win
7603,1.0,win
7604,1.0,win
7605,1.0,win
7606,1.0,win
7607,-1.0,lose
7608,1.0,win
7609,-1.0,lose
7610,1.0,win
7611,-1.0,lose
7612,1.0,win
7613,1.0,win
7614,0.5,tie
7615,1.0,win
7616,-1.0,lose
7617,1.0,win
7618,1.0,win
7619,1.0,win
7620,1.0,win
7621,1.0,win
7622,1.0,win
7623,1.0,win
7624,1.0,win
7625,-1.0,lose
7626,1.0,win
7627,1.0,win
7628,1.0,win
7629,-1.0,lose
7630,1.0,win
7631,1.0,win
7632,1.0,win
7633,1.0,win
7634,1.0,win
7635,1.0,win
7636,1.0,win
7637,1.0,win
7638,1.0,win
7639,1.0,win
7640,-1.0,lose
7641,1.0,win
7642,-1.0,lose
7643,-1.0,lose
7644,1.0,win
7645,1.0,win
7646,-1.0,lose
7647,1.0,win
7648,1.0,win
7649,-1.0,lose
7650,1.0,win
7651,1.0,win
7652,1.0,win
7653,1.0,win
7654,-1.0,lose
7655,1.0,win
7656,0.5,tie
7657,1.0,win
7658,1.0,win
7659,-1.0,lose
7660,1.0,win
7661,-1.0,lose
7662,1.0,win
7663,1.0,win
7664,1.0,win
7665,1.0,win
7666,-1.0,lose
7667,1.0,win
7668,1.0,win
7669,1.0,win
7670,1.0,win
7671,1.0,win
7672,1.0,win
7673,-1.0,lose
7674,-1.0,lose
7675,1.0,win
7676,1.0,win
7677,1.0,win
7678,-1.0,lose
7679,1.0,win
7680,1.0,win
7681,1.0,win
7682,-1.0,lose
7683,1.0,win
7684,1.0,win
7685,1.0,win
7686,1.0,win
7687,1.0,win
7688,0.5,tie
7689,1.0,win
7690,1.0,win
7691,1.0,win
7692,0.5,tie
7693,-1.0,lose
7694,1.0,win
7695,1.0,win
7696,-1.0,lose
7697,1.0,win
7698,1.0,win
7699,-1.0,lose
7700,1.0,win
7701,1.0,win
7702,1.0,win
7703,-1.0,lose
7704,-1.0,lose
7705,1.0,win
7706,1.0,win
7707,1.0,win
7708,1.0,win
7709,1.0,win
7710,1.0,win
7711,-1.0,lose
7712,0.5,tie
7713,-1.0,lose
7714,1.0,win
7715,1.0,win
7716,1.0,win
7717,1.0,win
7718,-1.0,lose
7719,1.0,win
7720,1.0,win
7721,-1.0,lose
7722,-1.0,lose
7723,1.0,win
7724,1.0,win
7725,-1.0,lose
7726,1.0,win
7727,-1.0,lose
7728,1.0,win
7729,1.0,win
7730,-1.0,lose
7731,1.0,win
7732,-1.0,lose
7733,0.5,tie
7734,1.0,win
7735,1.0,win
7736,1.0,win
7737,1.0,win
7738,1.0,win
7739,1.0,win
7740,1.0,win
7741,-1.0,lose
7742,1.0,win
7743,1.0,win
7744,1.0,win
7745,1.0,win
7746,1.0,win
7747,1.0,win
7748,-1.0,lose
7749,1.0,win
7750,1.0,win
7751,1.0,win
7752,1.0,win
7753,0.5,tie
7754,-1.0,lose
7755,1.0,win
7756,-1.0,lose
7757,1.0,win
7758,1.0,win
7759,0.5,tie
7760,0.5,tie
7761,1.0,win
7762,1.0,win
7763,1.0,win
7764,-1.0,lose
7765,1.0,win
7766,-1.0,lose
7767,1.0,win
7768,1.0,win
7769,1.0,win
7770,1.0,win
7771,1.0,win
7772,1.0,win
7773,1.0,win
7774,1.0,win
7775,1.0,win
7776,1.0,win
7777,-1.0,lose
7778,1.0,win
7779,1.0,win
7780,1.0,win
7781,1.0,win
7782,1.0,win
7783,-1.0,lose
7784,0.5,tie
7785,1.0,win
7786,-1.0,lose
7787,0.5,tie
7788,-1.0,lose
7789,1.0,win
7790,1.0,win
7791,0.5,tie
7792,1.0,win
7793,1.0,win
7794,1.0,win
7795,0.5,tie
7796,-1.0,lose
7797,-1.0,lose
7798,1.0,win
7799,1.0,win
7800,1.0,win
7801,1.0,win
7802,-1.0,lose
7803,1.0,win
7804,1.0,win
7805,-1.0,lose
7806,1.0,win
7807,-1.0,lose
7808,1.0,win
7809,1.0,win
7810,1.0,win
7811,1.0,win
7812,1.0,win
7813,-1.0,lose
7814,0.5,tie
7815,1.0,win
7816,1.0,win
7817,1.0,win
7818,0.5,tie
7819,-1.0,lose
7820,1.0,win
7821,1.0,win
7822,1.0,win
7823,1.0,win
7824,0.5,tie
7825,1.0,win
7826,1.0,win
7827,1.0,win
7828,-1.0,lose
7829,1.0,win
7830,0.5,tie
7831,-1.0,lose
7832,1.0,win
7833,1.0,win
7834,0.5,tie
7835,-1.0,lose
7836,1.0,win
7837,1.0,win
7838,1.0,win
7839,1.0,win
7840,1.0,win
7841,1.0,win
7842,1.0,win
7843,0.5,tie
7844,1.0,win
7845,1.0,win
7846,-1.0,lose
7847,-1.0,lose
7848,1.0,win
7849,1.0,win
7850,-1.0,lose
7851,1.0,win
7852,1.0,win
7853,-1.0,lose
7854,1.0,win
7855,1.0,win
7856,1.0,win
7857,-1.0,lose
7858,1.0,win
7859,0.5,tie
7860,1.0,win
7861,1.0,win
7862,-1.0,lose
7863,1.0,win
7864,-1.0,lose
7865,1.0,win
7866,1.0,win
7867,-1.0,lose
7868,1.0,win
7869,-1.0,lose
7870,0.5,tie
7871,1.0,win
7872,1.0,win
7873,1.0,win
7874,1.0,win
7875,1.0,win
7876,1.0,win
7877,1.0,win
7878,-1.0,lose
7879,1.0,win
7880,1.0,win
7881,0.5,tie
7882,-1.0,lose
7883,1.0,win
7884,1.0,win
7885,1.0,win
7886,1.0,win
7887,1.0,win
7888,1.0,win
7889,-1.0,lose
7890,1.0,win
7891,1.0,win
7892,-1.0,lose
7893,-1.0,lose
7894,1.0,win
7895,1.0,win
7896,1.0,win
7897,-1.0,lose
7898,0.5,tie
7899,1.0,win
7900,1.0,win
7901,1.0,win
7902,1.0,win
7903,1.0,win
7904,1.0,win
7905,-1.0,lose
7906,1.0,win
7907,1.0,win
7908,1.0,win
7909,1.0,win
7910,1.0,win
7911,0.5,tie
7912,0.5,tie
7913,1.0,win
7914,-1.0,lose
7915,1.0,win
7916,1.0,win
7917,1.0,win
7918,-1.0,lose
7919,1.0,win
7920,1.0,win
7921,1.0,win
7922,0.5,tie
7923,1.0,win
7924,1.0,win
7925,1.0,win
7926,1.0,win
7927,1.0,win
7928,1.0,win
7929,1.0,win
7930,1.0,win
7931,0.5,tie
7932,1.0,win
7933,1.0,win
7934,-1.0,lose
7935,0.5,tie
7936,1.0,win
7937,-1.0,lose
7938,1.0,win
7939,1.0,win
7940,1.0,win
7941,0.5,tie
7942,1.0,win
7943,1.0,win
7944,1.0,win
7945,1.0,win
7946,1.0,win
7947,1.0,win
7948,-1.0,lose
7949,0.5,tie
7950,1.0,win
7951,-1.0,lose
7952,-1.0,lose
7953,1.0,win
7954,1.0,win
7955,0.5,tie
7956,1.0,win
7957,1.0,win
7958,1.0,win
7959,1.0,win
7960,1.0,win
7961,1.0,win
7962,1.0,win
7963,0.5,tie
7964,1.0,win
7965,1.0,win
7966,-1.0,lose
7967,1.0,win
7968,1.0,win
7969,1.0,win
7970,-1.0,lose
7971,1.0,win
7972,1.0,win
7973,1.0,win
7974,1.0,win
7975,1.0,win
7976,1.0,win
7977,-1.0,lose
7978,-1.0,lose
7979,1.0,win
7980,-1.0,lose
7981,1.0,win
7982,0.5,tie
7983,1.0,win
7984,1.0,win
7985,-1.0,lose
7986,1.0,win
7987,1.0,win
7988,1.0,win
7989,1.0,win
7990,0.5,tie
7991,1.0,win
7992,-1.0,lose
7993,1.0,win
7994,1.0,win
7995,1.0,win
7996,1.0,win
7997,-1.0,lose
7998,1.0,win
7999,1.0,win
8000,1.0,win
8001,1.0,win
8002,-1.0,lose
8003,-1.0,lose
8004,1.0,win
8005,1.0,win
8006,1.0,win
8007,1.0,win
8008,-1.0,lose
8009,1.0,win
8010,1.0,win
8011,0.5,tie
8012,1.0,win
8013,-1.0,lose
8014,1.0,win
8015,1.0,win
8016,1.0,win
8017,1.0,win
8018,-1.0,lose
8019,1.0,win
8020,1.0,win
8021,1.0,win
8022,1.0,win
8023,1.0,win
8024,0.5,tie
8025,1.0,win
8026,-1.0,lose
8027,1.0,win
8028,-1.0,lose
8029,-1.0,lose
8030,1.0,win
8031,1.0,win
8032,1.0,win
8033,-1.0,lose
8034,1.0,win
8035,1.0,win
8036,1.0,win
8037,-1.0,lose
8038,1.0,win
8039,1.0,win
8040,1.0,win
8041,1.0,win
8042,1.0,win
8043,-1.0,lose
8044,-1.0,lose
8045,1.0,win
8046,1.0,win
8047,1.0,win
8048,1.0,win
8049,1.0,win
8050,1.0,win
8051,1.0,win
8052,0.5,tie
8053,1.0,win
8054,0.5,tie
8055,1.0,win
8056,1.0,win
8057,1.0,win
8058,1.0,win
8059,1.0,win
8060,1.0,win
8061,1.0,win
8062,1.0,win
8063,-1.0,lose
8064,1.0,win
8065,-1.0,lose
8066,1.0,win
8067,1.0,win
8068,1.0,win
8069,-1.0,lose
8070,-1.0,lose
8071,1.0,win
8072,1.0,win
8073,0.5,tie
8074,1.0,win
8075,0.5,tie
8076,-1.0,lose
8077,1.0,win
8078,-1.0,lose
8079,0.5,tie
8080,1.0,win
8081,1.0,win
8082,1.0,win
8083,1.0,win
8084,-1.0,lose
8085,-1.0,lose
8086,1.0,win
8087,1.0,win
8088,1.0,win
8089,1.0,win
8090,1.0,win
8091,1.0,win
8092,1.0,win
8093,1.0,win
8094,1.0,win
8095,-1.0,lose
8096,1.0,win
8097,1.0,win
8098,1.0,win
8099,1.0,win
8100,-1.0,lose
8101,1.0,win
8102,-1.0,lose
8103,0.5,tie
8104,1.0,win
8105,0.5,tie
8106,0.5,tie
8107,1.0,win
8108,1.0,win
8109,1.0,win
8110,1.0,win
8111,1.0,win
8112,1.0,win
8113,1.0,win
8114,1.0,win
8115,0.5,tie
8116,0.5,tie
8117,-1.0,lose
8118,1.0,win
8119,0.5,tie
8120,-1.0,lose
8121,1.0,win
8122,-1.0,lose
8123,0.5,tie
8124,-1.0,lose
8125,-1.0,lose
8126,1.0,win
8127,1.0,win
8128,1.0,win
8129,1.0,win
8130,1.0,win
8131,1.0,win
8132,0.5,tie
8133,1.0,win
8134,1.0,win
8135,1.0,win
8136,1.0,win
8137,1.0,win
8138,1.0,win
8139,-1.0,lose
8140,1.0,win
8141,1.0,win
8142,-1.0,lose
8143,1.0,win
8144,-1.0,lose
8145,-1.0,lose
8146,-1.0,lose
8147,1.0,win
8148,1.0,win
8149,1.0,win
8150,1.0,win
8151,-1.0,lose
8152,1.0,win
8153,1.0,win
8154,1.0,win
8155,1.0,win
8156,-1.0,lose
8157,1.0,win
8158,1.0,win
8159,1.0,win
8160,1.0,win
8161,1.0,win
8162,1.0,win
8163,1.0,win
8164,0.5,tie
8165,1.0,win
8166,1.0,win
8167,1.0,win
8168,1.0,win
8169,1.0,win
8170,-1.0,lose
8171,-1.0,lose
8172,1.0,win
8173,1.0,win
8174,1.0,win
8175,0.5,tie
8176,1.0,win
8177,1.0,win
8178,1.0,win
8179,1.0,win
8180,1.0,win
8181,-1.0,lose
8182,1.0,win
8183,-1.0,lose
8184,-1.0,lose
8185,1.0,win
8186,1.0,win
8187,1.0,win
8188,0.5,tie
8189,0.5,tie
8190,1.0,win
8191,1.0,win
8192,-1.0,lose
8193,0.5,tie
8194,-1.0,lose
8195,1.0,win
8196,1.0,win
8197,1.0,win
8198,1.0,win
8199,-1.0,lose
8200,1.0,win
8201,1.0,win
8202,-1.0,lose
8203,1.0,win
8204,1.0,win
8205,-1.0,lose
8206,1.0,win
8207,1.0,win
8208,1.0,win
8209,0.5,tie
8210,1.0,win
8211,-1.0,lose
8212,1.0,win
8213,0.5,tie
8214,1.0,win
8215,1.0,win
8216,1.0,win
8217,1.0,win
8218,1.0,win
8219,1.0,win
8220,1.0,win
8221,-1.0,lose
8222,-1.0,lose
8223,0.5,tie
8224,1.0,win
8225,-1.0,lose
8226,0.5,tie
8227,-1.0,lose
8228,1.0,win
8229,0.5,tie
8230,1.0,win
8231,-1.0,lose
8232,-1.0,lose
8233,1.0,win
8234,1.0,win
8235,1.0,win
8236,1.0,win
8237,1.0,win
8238,-1.0,lose
8239,-1.0,lose
8240,1.0,win
8241,-1.0,lose
8242,1.0,win
8243,1.0,win
8244,1.0,win
8245,1.0,win
8246,1.0,win
8247,1.0,win
8248,0.5,tie
8249,1.0,win
8250,1.0,win
8251,1.0,win
8252,1.0,win
8253,-1.0,lose
8254,1.0,win
8255,1.0,win
8256,1.0,win
8257,1.0,win
8258,1.0,win
8259,1.0,win
8260,-1.0,lose
8261,1.0,win
8262,-1.0,lose
8263,0.5,tie
8264,1.0,win
8265,1.0,win
8266,1.0,win
8267,0.5,tie
8268,-1.0,lose
8269,1.0,win
8270,-1.0,lose
8271,0.5,tie
8272,-1.0,lose
8273,1.0,win
8274,1.0,win
8275,1.0,win
8276,1.0,win
8277,1.0,win
8278,1.0,win
8279,0.5,tie
8280,1.0,win
8281,1.0,win
8282,1.0,win
8283,1.0,win
8284,1.0,win
8285,1.0,win
8286,1.0,win
8287,-1.0,lose
8288,1.0,win
8289,1.0,win
8290,1.0,win
8291,1.0,win
8292,1.0,win
8293,1.0,win
8294,1.0,win
8295,1.0,win
8296,-1.0,lose
8297,1.0,win
8298,1.0,win
8299,1.0,win
8300,-1.0,lose
8301,1.0,win
8302,1.0,win
8303,1.0,win
8304,-1.0,lose
8305,1.0,win
8306,-1.0,lose
8307,-1.0,lose
8308,-1.0,lose
8309,1.0,win
8310,1.0,win
8311,-1.0,lose
8312,1.0,win
8313,1.0,win
8314,1.0,win
8315,-1.0,lose
8316,-1.0,lose
8317,-1.0,lose
8318,1.0,win
8319,1.0,win
8320,-1.0,lose
8321,-1.0,lose
8322,0.5,tie
8323,1.0,win
8324,-1.0,lose
8325,1.0,win
8326,1.0,win
8327,1.0,win
8328,1.0,win
8329,0.5,tie
8330,1.0,win
8331,1.0,win
8332,1.0,win
8333,0.5,tie
8334,1.0,win
8335,-1.0,lose
8336,1.0,win
8337,1.0,win
8338,1.0,win
8339,1.0,win
8340,-1.0,lose
8341,1.0,win
8342,1.0,win
8343,0.5,tie
8344,1.0,win
8345,1.0,win
8346,-1.0,lose
8347,1.0,win
8348,1.0,win
8349,1.0,win
8350,1.0,win
8351,1.0,win
8352,1.0,win
8353,1.0,win
8354,0.5,tie
8355,-1.0,lose
8356,1.0,win
8357,1.0,win
8358,-1.0,lose
8359,1.0,win
8360,-1.0,lose
8361,1.0,win
8362,1.0,win
8363,1.0,win
8364,1.0,win
8365,0.5,tie
8366,0.5,tie
8367,1.0,win
8368,-1.0,lose
8369,1.0,win
8370,1.0,win
8371,1.0,win
8372,1.0,win
8373,0.5,tie
8374,1.0,win
8375,1.0,win
8376,1.0,win
8377,1.0,win
8378,0.5,tie
8379,1.0,win
8380,1.0,win
8381,-1.0,lose
8382,0.5,tie
8383,1.0,win
8384,1.0,win
8385,-1.0,lose
8386,-1.0,lose
8387,1.0,win
8388,-1.0,lose
8389,1.0,win
8390,1.0,win
8391,-1.0,lose
8392,-1.0,lose
8393,-1.0,lose
8394,1.0,win
8395,0.5,tie
8396,1.0,win
8397,-1.0,lose
8398,1.0,win
8399,1.0,win
8400,1.0,win
8401,1.0,win
8402,1.0,win
8403,1.0,win
8404,1.0,win
8405,1.0,win
8406,1.0,win
8407,1.0,win
8408,0.5,tie
8409,1.0,win
8410,1.0,win
8411,-1.0,lose
8412,1.0,win
8413,1.0,win
8414,0.5,tie
8415,-1.0,lose
8416,1.0,win
8417,1.0,win
8418,1.0,win
8419,1.0,win
8420,1.0,win
8421,1.0,win
8422,1.0,win
8423,1.0,win
8424,1.0,win
8425,-1.0,lose
8426,-1.0,lose
8427,0.5,tie
8428,1.0,win
8429,-1.0,lose
8430,-1.0,lose
8431,1.0,win
8432,0.5,tie
8433,1.0,win
8434,1.0,win
8435,1.0,win
8436,1.0,win
8437,1.0,win
8438,1.0,win
8439,1.0,win
8440,-1.0,lose
8441,1.0,win
8442,0.5,tie
8443,-1.0,lose
8444,1.0,win
8445,1.0,win
8446,1.0,win
8447,1.0,win
8448,1.0,win
8449,1.0,win
8450,1.0,win
8451,1.0,win
8452,1.0,win
8453,1.0,win
8454,-1.0,lose
8455,0.5,tie
8456,1.0,win
8457,-1.0,lose
8458,1.0,win
8459,1.0,win
8460,1.0,win
8461,1.0,win
8462,1.0,win
8463,1.0,win
8464,-1.0,lose
8465,1.0,win
8466,1.0,win
8467,1.0,win
8468,1.0,win
8469,1.0,win
8470,1.0,win
8471,1.0,win
8472,1.0,win
8473,-1.0,lose
8474,-1.0,lose
8475,1.0,win
8476,-1.0,lose
8477,1.0,win
8478,0.5,tie
8479,1.0,win
8480,1.0,win
8481,0.5,tie
8482,1.0,win
8483,1.0,win
8484,0.5,tie
8485,-1.0,lose
8486,-1.0,lose
8487,1.0,win
8488,-1.0,lose
8489,1.0,win
8490,1.0,win
8491,-1.0,lose
8492,1.0,win
8493,1.0,win
8494,1.0,win
8495,1.0,win
8496,1.0,win
8497,1.0,win
8498,1.0,win
8499,1.0,win
8500,1.0,win
8501,-1.0,lose
8502,1.0,win
8503,1.0,win
8504,1.0,win
8505,1.0,win
8506,1.0,win
8507,1.0,win
8508,-1.0,lose
8509,1.0,win
8510,1.0,win
8511,-1.0,lose
8512,1.0,win
8513,1.0,win
8514,1.0,win
8515,1.0,win
8516,1.0,win
8517,-1.0,lose
8518,1.0,win
8519,0.5,tie
8520,1.0,win
8521,1.0,win
8522,-1.0,lose
8523,1.0,win
8524,1.0,win
8525,1.0,win
8526,1.0,win
8527,1.0,win
8528,1.0,win
8529,1.0,win
8530,1.0,win
8531,0.5,tie
8532,1.0,win
8533,-1.0,lose
8534,0.5,tie
8535,1.0,win
8536,1.0,win
8537,-1.0,lose
8538,-1.0,lose
8539,-1.0,lose
8540,1.0,win
8541,1.0,win
8542,1.0,win
8543,1.0,win
8544,1.0,win
8545,1.0,win
8546,1.0,win
8547,1.0,win
8548,1.0,win
8549,1.0,win
8550,1.0,win
8551,1.0,win
8552,-1.0,lose
8553,1.0,win
8554,-1.0,lose
8555,1.0,win
8556,1.0,win
8557,1.0,win
8558,-1.0,lose
8559,1.0,win
8560,-1.0,lose
8561,1.0,win
8562,1.0,win
8563,0.5,tie
8564,0.5,tie
8565,1.0,win
8566,1.0,win
8567,1.0,win
8568,1.0,win
8569,1.0,win
8570,-1.0,lose
8571,1.0,win
8572,1.0,win
8573,1.0,win
8574,1.0,win
8575,1.0,win
8576,1.0,win
8577,0.5,tie
8578,1.0,win
8579,1.0,win
8580,1.0,win
8581,1.0,win
8582,1.0,win
8583,1.0,win
8584,1.0,win
8585,1.0,win
8586,1.0,win
8587,0.5,tie
8588,1.0,win
8589,1.0,win
8590,1.0,win
8591,0.5,tie
8592,1.0,win
8593,1.0,win
8594,1.0,win
8595,0.5,tie
8596,1.0,win
8597,1.0,win
8598,1.0,win
8599,-1.0,lose
8600,-1.0,lose
8601,1.0,win
8602,1.0,win
8603,1.0,win
8604,-1.0,lose
8605,1.0,win
8606,-1.0,lose
8607,1.0,win
8608,1.0,win
8609,1.0,win
8610,-1.0,lose
8611,1.0,win
8612,1.0,win
8613,-1.0,lose
8614,1.0,win
8615,1.0,win
8616,1.0,win
8617,1.0,win
8618,1.0,win
8619,-1.0,lose
8620,1.0,win
8621,-1.0,lose
8622,1.0,win
8623,1.0,win
8624,1.0,win
8625,1.0,win
8626,1.0,win
8627,1.0,win
8628,-1.0,lose
8629,1.0,win
8630,-1.0,lose
8631,1.0,win
8632,1.0,win
8633,1.0,win
8634,-1.0,lose
8635,1.0,win
8636,1.0,win
8637,-1.0,lose
8638,1.0,win
8639,-1.0,lose
8640,0.5,tie
8641,1.0,win
8642,-1.0,lose
8643,1.0,win
8644,1.0,win
8645,0.5,tie
8646,0.5,tie
8647,-1.0,lose
8648,1.0,win
8649,1.0,win
8650,1.0,win
8651,1.0,win
8652,0.5,tie
8653,1.0,win
8654,-1.0,lose
8655,1.0,win
8656,1.0,win
8657,1.0,win
8658,1.0,win
8659,1.0,win
8660,1.0,win
8661,1.0,win
8662,-1.0,lose
8663,1.0,win
8664,1.0,win
8665,1.0,win
8666,1.0,win
8667,1.0,win
8668,1.0,win
8669,1.0,win
8670,1.0,win
8671,1.0,win
8672,1.0,win
8673,1.0,win
8674,1.0,win
8675,1.0,win
8676,-1.0,lose
8677,1.0,win
8678,1.0,win
8679,1.0,win
8680,1.0,win
8681,1.0,win
8682,0.5,tie
8683,1.0,win
8684,-1.0,lose
8685,1.0,win
8686,-1.0,lose
8687,-1.0,lose
8688,1.0,win
8689,1.0,win
8690,1.0,win
8691,-1.0,lose
8692,-1.0,lose
8693,1.0,win
8694,-1.0,lose
8695,-1.0,lose
8696,1.0,win
8697,1.0,win
8698,1.0,win
8699,1.0,win
8700,1.0,win
8701,1.0,win
8702,1.0,win
8703,1.0,win
8704,1.0,win
8705,1.0,win
8706,1.0,win
8707,-1.0,lose
8708,0.5,tie
8709,-1.0,lose
8710,1.0,win
8711,1.0,win
8712,1.0,win
8713,1.0,win
8714,-1.0,lose
8715,1.0,win
8716,-1.0,lose
8717,1.0,win
8718,-1.0,lose
8719,1.0,win
8720,1.0,win
8721,1.0,win
8722,1.0,win
8723,-1.0,lose
8724,-1.0,lose
8725,1.0,win
8726,1.0,win
8727,-1.0,lose
8728,0.5,tie
8729,1.0,win
8730,-1.0,lose
8731,1.0,win
8732,-1.0,lose
8733,1.0,win
8734,1.0,win
8735,1.0,win
8736,0.5,tie
8737,-1.0,lose
8738,1.0,win
8739,-1.0,lose
8740,1.0,win
8741,-1.0,lose
8742,-1.0,lose
8743,0.5,tie
8744,1.0,win
8745,-1.0,lose
8746,-1.0,lose
8747,1.0,win
8748,1.0,win
8749,-1.0,lose
8750,1.0,win
8751,1.0,win
8752,1.0,win
8753,1.0,win
8754,0.5,tie
8755,1.0,win
8756,-1.0,lose
8757,1.0,win
8758,1.0,win
8759,1.0,win
8760,1.0,win
8761,-1.0,lose
8762,1.0,win
8763,1.0,win
8764,1.0,win
8765,1.0,win
8766,1.0,win
8767,1.0,win
8768,-1.0,lose
8769,1.0,win
8770,1.0,win
8771,1.0,win
8772,-1.0,lose
8773,-1.0,lose
8774,0.5,tie
8775,1.0,win
8776,1.0,win
8777,1.0,win
8778,1.0,win
8779,1.0,win
8780,1.0,win
8781,1.0,win
8782,0.5,tie
8783,0.5,tie
8784,0.5,tie
8785,-1.0,lose
8786,1.0,win
8787,1.0,win
8788,1.0,win
8789,1.0,win
8790,1.0,win
8791,-1.0,lose
8792,0.5,tie
8793,-1.0,lose
8794,1.0,win
8795,-1.0,lose
8796,1.0,win
8797,1.0,win
8798,1.0,win
8799,1.0,win
8800,1.0,win
8801,1.0,win
8802,1.0,win
8803,1.0,win
